Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
62,82,88,2.8,7.63,Yes,Average
56,46,49,2.8,5.75,No,Slow
90,97,89,5.6,9.34,Yes,Fast
91,85,89,4.5,9.78,No,Fast
65,71,82,3.0,6.91,Yes,Average
62,75,75,2.3,7.29,Yes,Average
71,90,88,3.7,6.07,Yes,Average
99,92,98,6.1,9.11,Yes,Fast
73,80,80,4.1,7.31,No,Average
48,64,38,2.7,5.43,Yes,Slow
99,100,91,4.8,8.46,Yes,Fast
90,90,90,6.4,9.04,Yes,Fast
92,99,98,4.7,9.29,Yes,Fast
62,89,79,3.3,6.85,No,Average
57,78,81,3.0,6.04,No,Average
69,74,84,3.6,7.78,No,Average
83,97,97,4.1,9.3,No,Fast
95,100,100,5.3,9.74,Yes,Fast
39,52,42,1.1,5.69,No,Slow
52,48,31,2.8,5.7,No,Slow
59,76,78,2.3,6.82,No,Average
91,93,88,4.6,8.48,Yes,Fast
97,93,91,6.9,9.08,Yes,Fast
48,74,49,1.8,5.86,No,Slow
63,88,80,3.8,7.79,Yes,Average
73,81,87,5.1,6.31,No,Average
89,91,85,4.1,7.66,Yes,Fast
93,87,96,5.0,9.0,No,Fast
76,99,91,7.7,9.64,Yes,Fast
84,75,87,4.4,7.88,Yes,Average
73,86,75,4.3,7.12,Yes,Average
70,72,78,2.6,6.98,Yes,Average
51,69,49,3.3,4.72,No,Slow
98,93,97,7.9,9.35,No,Fast
81,87,90,7.5,8.27,No,Fast
83,95,91,4.9,8.46,No,Fast
79,94,86,6.2,8.5,Yes,Fast
57,86,69,3.6,8.16,No,Average
91,98,98,5.6,9.18,Yes,Fast
92,88,86,4.5,8.27,Yes,Fast
82,90,86,5.4,9.08,No,Fast
61,52,53,1.4,6.44,No,Slow
69,89,65,3.9,6.12,Yes,Average
60,68,36,2.1,6.2,Yes,Slow
76,93,92,4.6,8.49,Yes,Fast
75,83,84,5.0,6.93,No,Average
31,55,46,3.1,4.69,No,Slow
79,76,70,3.1,6.69,Yes,Average
62,89,83,2.0,6.12,Yes,Average
76,79,73,2.8,7.22,No,Average
62,61,58,3.0,4.3,No,Slow
58,70,65,2.8,6.26,Yes,Average
63,80,65,4.6,7.58,No,Average
92,96,100,8.0,8.08,Yes,Fast
71,86,82,3.4,6.99,Yes,Average
97,91,85,7.3,9.65,No,Fast
72,71,67,3.6,7.78,No,Average
68,77,90,3.0,7.18,Yes,Average
83,86,89,4.4,8.84,Yes,Fast
74,81,88,5.3,7.8,No,Average
36,47,53,1.4,5.34,Yes,Slow
49,74,58,1.6,6.19,No,Slow
90,87,86,5.3,9.6,No,Fast
68,86,87,3.1,6.36,No,Average
56,72,83,4.2,6.72,No,Average
30,40,58,3.0,4.3,No,Slow
55,66,45,2.7,4.42,No,Slow
52,40,46,3.0,6.05,No,Slow
67,90,79,3.0,7.93,Yes,Average
72,83,83,3.6,7.54,Yes,Average
74,74,86,4.9,7.63,No,Average
60,84,70,3.9,7.74,Yes,Average
86,91,97,7.8,9.89,No,Fast
81,70,77,2.2,7.88,No,Average
60,71,65,4.7,7.12,Yes,Average
97,98,87,5.9,9.07,No,Fast
80,70,87,5.3,7.64,No,Average
68,87,73,5.2,6.74,No,Average
78,90,91,5.4,9.56,Yes,Fast
89,96,94,4.5,9.92,Yes,Fast
56,51,70,2.3,5.32,No,Slow
78,100,86,5.9,8.68,Yes,Fast
80,82,87,3.2,6.91,Yes,Average
60,79,80,4.5,6.53,Yes,Average
59,77,65,2.7,6.2,No,Average
78,100,98,5.9,9.53,No,Fast
75,90,72,4.0,7.57,No,Average
74,79,82,3.9,7.6,No,Average
58,87,78,2.7,7.67,No,Average
56,59,38,2.2,4.79,No,Slow
55,58,55,0.8,5.06,Yes,Slow
48,57,32,3.0,4.88,No,Slow
55,72,32,1.8,5.08,No,Slow
45,75,36,3.3,4.85,Yes,Slow
45,40,39,0.7,4.16,No,Slow
61,76,80,3.2,7.06,No,Average
49,65,36,1.1,5.21,Yes,Slow
68,89,90,3.9,8.11,No,Average
88,85,96,7.6,8.84,Yes,Fast
58,71,85,4.3,6.45,Yes,Average
71,79,79,5.4,6.73,No,Average
31,41,32,1.0,5.23,No,Slow
35,53,63,2.2,6.34,No,Slow
59,75,41,0.9,6.11,No,Slow
56,46,48,2.2,4.85,No,Slow
57,74,69,4.7,6.4,Yes,Average
58,62,38,2.9,5.59,Yes,Slow
37,65,50,0.6,6.09,No,Slow
63,74,43,1.4,5.74,Yes,Slow
61,86,83,2.4,7.06,No,Average
33,52,50,2.6,5.54,No,Slow
60,88,81,5.2,7.59,Yes,Average
63,88,89,3.7,7.33,Yes,Average
74,80,68,2.5,6.43,Yes,Average
50,75,41,0.8,5.27,No,Slow
97,96,91,5.4,9.73,Yes,Fast
66,70,70,4.5,6.08,Yes,Average
53,49,35,3.3,5.38,No,Slow
99,92,92,7.9,7.95,Yes,Fast
99,92,86,5.9,7.69,Yes,Fast
61,51,56,1.2,4.64,No,Slow
84,80,89,4.8,6.12,Yes,Average
76,99,92,4.2,9.86,Yes,Fast
72,70,84,3.4,6.99,Yes,Average
59,57,53,1.5,5.54,No,Slow
55,49,40,1.7,6.17,No,Slow
73,84,89,3.0,6.63,No,Average
66,88,86,2.7,6.37,No,Average
59,90,82,2.4,8.01,Yes,Average
81,82,67,3.1,7.87,Yes,Average
67,81,76,5.2,8.12,No,Average
80,81,69,2.3,6.87,No,Average
42,55,38,0.6,5.02,No,Slow
72,79,73,4.5,6.29,No,Average
70,76,67,4.7,6.66,Yes,Average
79,90,95,5.9,9.24,No,Fast
61,90,77,3.6,6.97,Yes,Average
75,85,68,3.2,7.84,Yes,Average
41,51,62,1.6,4.22,No,Slow
56,89,88,3.4,6.27,No,Average
68,82,77,3.6,7.49,Yes,Average
37,43,36,2.4,5.75,No,Slow
69,88,89,2.7,6.52,Yes,Average
58,88,74,2.8,6.67,No,Average
63,55,54,2.7,5.01,No,Slow
57,72,85,4.2,6.4,No,Average
44,73,33,2.8,5.22,Yes,Slow
55,85,69,2.2,6.64,Yes,Average
55,65,56,0.9,6.16,No,Slow
83,90,88,7.2,9.25,Yes,Fast
69,71,72,5.3,7.45,Yes,Average
78,77,75,3.1,7.1,Yes,Average
78,94,99,6.3,9.29,No,Fast
76,81,67,3.7,7.53,No,Average
60,51,33,2.1,6.19,Yes,Slow
59,90,87,2.2,8.14,Yes,Average
67,86,77,3.6,7.43,Yes,Average
66,73,84,3.0,8.14,Yes,Average
77,81,66,2.3,7.81,No,Average
56,52,39,0.7,4.64,No,Slow
61,88,65,3.8,7.59,No,Average
79,90,81,2.3,7.7,Yes,Average
73,89,70,4.1,7.01,No,Average
83,70,88,2.4,7.97,No,Average
79,73,74,3.7,7.12,No,Average
98,94,96,5.9,9.82,No,Fast
59,89,86,3.6,7.96,Yes,Average
62,57,58,1.5,6.06,No,Slow
32,42,64,3.0,4.21,No,Slow
52,59,63,1.4,4.76,No,Slow
31,52,38,1.5,4.02,No,Slow
56,46,49,2.2,5.97,Yes,Slow
36,75,34,2.7,6.49,No,Slow
59,73,68,2.3,8.15,Yes,Average
53,43,38,2.3,4.68,No,Slow
91,86,87,4.4,9.03,No,Fast
61,50,46,1.0,6.24,No,Slow
73,84,67,2.1,7.27,Yes,Average
64,89,81,2.8,7.65,Yes,Average
92,95,91,4.7,8.78,No,Fast
58,71,47,2.2,5.64,Yes,Slow
72,77,66,4.0,6.82,Yes,Average
82,95,95,5.6,9.3,No,Fast
78,87,98,6.2,8.37,No,Fast
88,100,96,5.8,7.9,No,Fast
69,85,70,4.6,6.23,Yes,Average
34,40,60,2.7,5.23,No,Slow
56,79,76,3.1,7.13,Yes,Average
83,98,85,6.6,8.1,No,Fast
67,76,70,4.4,7.08,No,Average
59,71,78,4.9,7.79,Yes,Average
57,72,86,5.3,8.1,Yes,Average
76,97,91,5.4,8.13,Yes,Fast
61,63,35,1.2,5.9,No,Slow
78,82,88,3.3,7.91,No,Average
76,72,69,3.6,6.15,Yes,Average
68,81,77,3.5,7.89,Yes,Average
46,45,69,2.6,4.58,No,Slow
55,52,57,1.7,5.73,No,Slow
66,80,67,4.8,7.8,No,Average
75,89,77,5.0,6.5,No,Average
76,82,65,5.2,6.87,No,Average
36,74,34,1.9,5.3,Yes,Slow
65,79,66,4.2,6.98,Yes,Average
74,82,73,3.1,6.27,Yes,Average
40,55,36,1.9,4.74,Yes,Slow
74,83,66,4.7,7.98,Yes,Average
34,68,62,2.0,5.15,Yes,Slow
47,69,39,2.0,4.66,Yes,Slow
76,100,87,4.4,8.72,Yes,Fast
75,78,69,2.9,7.43,Yes,Average
87,88,95,6.5,8.29,Yes,Fast
59,76,85,2.5,6.29,No,Average
73,71,90,5.4,7.12,No,Average
78,97,94,7.4,8.35,Yes,Fast
81,89,70,4.3,7.53,Yes,Average
58,76,78,5.4,6.05,No,Average
82,87,67,5.1,7.19,No,Average
56,80,67,3.5,6.47,No,Average
76,96,94,6.4,7.64,Yes,Fast
78,90,94,7.7,8.19,Yes,Fast
84,85,100,5.4,8.4,No,Fast
55,65,55,2.5,5.79,No,Slow
57,84,65,4.3,6.03,No,Average
95,99,100,7.9,8.65,No,Fast
40,66,67,3.0,6.1,No,Slow
50,72,67,2.2,4.25,No,Slow
79,89,78,3.8,6.96,No,Average
76,78,90,2.3,7.66,Yes,Average
97,88,89,4.8,7.64,Yes,Fast
60,68,57,0.6,4.27,No,Slow
98,85,93,6.2,8.99,No,Fast
52,68,57,2.7,5.45,No,Slow
31,46,70,2.6,4.32,No,Slow
54,66,39,3.4,5.28,Yes,Slow
76,87,94,6.4,9.05,Yes,Fast
74,87,76,4.9,7.48,No,Average
55,85,65,3.0,6.69,Yes,Average
77,82,79,4.0,7.74,Yes,Average
75,90,97,6.5,9.79,Yes,Fast
70,79,68,4.7,8.01,No,Average
76,87,100,4.9,8.93,Yes,Fast
57,84,68,3.7,6.99,Yes,Average
72,80,71,3.0,7.99,No,Average
55,76,71,5.2,7.93,Yes,Average
74,84,71,2.7,6.49,Yes,Average
78,73,77,2.7,6.66,Yes,Average
73,73,89,2.5,7.13,No,Average
33,61,66,1.9,4.24,No,Slow
96,89,100,4.7,9.14,Yes,Fast
83,73,71,4.4,6.04,Yes,Average
68,90,83,3.5,7.83,Yes,Average
75,86,98,6.8,8.67,No,Fast
73,76,83,2.5,7.76,Yes,Average
43,57,41,1.6,5.22,No,Slow
84,87,94,6.3,9.84,No,Fast
58,74,73,5.1,7.37,Yes,Average
69,78,82,3.0,7.59,Yes,Average
45,68,33,2.5,5.57,No,Slow
80,87,98,5.6,7.93,Yes,Fast
79,87,84,5.2,7.8,No,Average
74,82,78,2.9,7.49,No,Average
87,96,89,7.1,7.84,No,Fast
86,100,87,6.9,7.75,No,Fast
31,65,59,1.6,4.23,No,Slow
66,83,83,3.8,6.37,Yes,Average
60,62,70,1.3,5.64,No,Slow
80,71,77,2.9,7.85,Yes,Average
59,49,54,2.7,5.88,Yes,Slow
80,75,67,4.0,8.19,No,Average
91,92,95,5.7,8.48,No,Fast
100,85,95,6.9,9.08,Yes,Fast
75,73,78,2.3,7.42,Yes,Average
82,86,97,5.4,8.3,No,Fast
34,48,69,1.1,6.16,No,Slow
100,100,91,4.6,9.86,Yes,Fast
62,58,58,2.1,5.06,No,Slow
80,88,80,2.9,7.79,Yes,Average
91,92,96,4.9,7.67,Yes,Fast
52,61,57,2.7,5.67,Yes,Slow
42,57,59,1.1,6.28,No,Slow
60,85,70,3.7,6.64,No,Average
62,75,82,2.0,7.29,No,Average
76,86,90,3.6,8.01,Yes,Average
77,76,78,5.3,7.19,Yes,Average
64,77,77,2.3,7.01,No,Average
56,78,66,2.6,7.88,No,Average
78,71,67,2.4,6.19,No,Average
41,58,68,0.8,4.77,No,Slow
92,95,88,5.2,9.44,Yes,Fast
78,78,77,3.2,6.9,Yes,Average
57,73,90,5.5,6.47,No,Average
70,84,74,3.4,8.04,No,Average
97,100,87,6.8,8.35,No,Fast
43,70,55,3.0,6.45,No,Slow
72,85,67,2.2,7.39,Yes,Average
81,90,85,4.8,7.86,Yes,Average
81,81,77,3.7,7.48,Yes,Average
51,42,41,3.0,4.54,No,Slow
91,89,95,5.2,7.96,Yes,Fast
93,99,98,6.3,8.5,No,Fast
81,80,66,2.5,7.54,No,Average
67,76,90,4.1,6.03,No,Average
99,88,90,6.0,9.17,Yes,Fast
73,75,67,3.1,7.43,No,Average
64,58,54,2.3,4.21,No,Slow
69,74,71,4.0,6.56,Yes,Average
76,90,69,5.3,7.0,No,Average
66,87,80,4.3,6.2,Yes,Average
84,79,78,5.0,8.02,Yes,Average
92,99,92,5.8,9.3,No,Fast
79,95,99,7.6,8.08,Yes,Fast
61,78,82,4.7,6.28,Yes,Average
55,44,45,0.9,5.13,No,Slow
99,91,99,7.4,8.77,Yes,Fast
94,91,85,6.1,8.4,Yes,Fast
47,52,62,2.9,6.08,No,Slow
80,100,85,6.0,9.79,No,Fast
84,89,93,6.1,7.77,No,Fast
84,80,90,3.1,6.38,Yes,Average
62,85,67,4.4,7.2,Yes,Average
70,72,82,3.6,6.72,Yes,Average
38,45,49,1.9,5.83,No,Slow
77,75,70,3.5,6.63,No,Average
100,90,99,7.7,7.63,No,Fast
60,46,60,1.6,4.8,Yes,Slow
70,86,68,3.8,6.18,Yes,Average
63,89,82,3.9,8.01,No,Average
84,77,74,2.9,7.16,Yes,Average
90,87,95,5.5,9.51,No,Fast
69,88,75,2.5,6.83,No,Average
74,80,66,2.3,7.37,Yes,Average
82,87,90,2.4,7.17,Yes,Average
84,77,69,5.1,7.66,No,Average
41,49,64,2.4,4.44,Yes,Slow
75,76,75,2.2,6.07,No,Average
61,54,51,0.9,5.23,Yes,Slow
38,52,57,3.2,5.22,Yes,Slow
62,72,90,2.2,6.67,No,Average
68,86,66,4.9,7.95,No,Average
97,88,86,6.3,8.3,Yes,Fast
71,76,78,2.4,6.05,Yes,Average
78,75,70,3.0,6.57,No,Average
76,75,79,4.7,6.0,Yes,Average
57,40,41,3.3,4.52,No,Slow
64,76,66,3.4,7.15,Yes,Average
57,68,47,3.3,4.79,Yes,Slow
78,94,89,7.6,8.5,No,Fast
55,73,68,1.0,5.41,Yes,Slow
84,71,72,3.3,6.42,Yes,Average
47,53,67,1.0,6.46,No,Slow
86,93,96,6.3,7.51,Yes,Fast
65,79,83,5.4,7.42,Yes,Average
64,76,71,4.3,6.21,No,Average
54,48,47,2.8,4.42,No,Slow
70,81,71,3.9,6.38,Yes,Average
50,49,48,1.7,5.55,No,Slow
96,98,94,4.9,8.68,Yes,Fast
35,57,31,3.0,4.13,Yes,Slow
31,68,31,3.3,6.32,No,Slow
62,49,37,2.3,4.64,No,Slow
81,81,77,3.9,7.24,Yes,Average
71,89,72,2.7,6.31,Yes,Average
36,73,52,1.4,4.97,No,Slow
97,90,93,7.5,8.23,No,Fast
61,71,75,3.1,7.55,Yes,Average
81,86,72,2.6,6.97,Yes,Average
55,71,76,3.8,7.87,No,Average
71,89,73,4.5,6.75,No,Average
78,90,69,3.1,6.06,No,Average
32,52,37,2.1,4.48,No,Slow
55,49,54,0.7,5.79,Yes,Slow
86,92,92,4.7,9.41,Yes,Fast
78,97,90,6.7,9.56,No,Fast
80,76,75,3.0,7.54,No,Average
84,76,87,3.8,7.71,No,Average
77,77,66,5.3,8.08,Yes,Average
72,81,77,2.8,7.38,No,Average
49,66,69,2.4,5.26,No,Slow
56,48,61,1.1,6.28,No,Slow
65,90,69,4.0,8.13,Yes,Average
69,82,89,3.9,7.42,Yes,Average
51,71,68,2.2,4.7,Yes,Slow
41,56,62,2.7,5.73,Yes,Slow
58,66,52,1.5,6.3,No,Slow
62,85,83,2.2,7.15,Yes,Average
41,68,55,3.3,4.52,Yes,Slow
47,54,41,1.1,5.94,No,Slow
76,90,95,8.0,7.84,Yes,Fast
55,44,37,3.3,5.96,Yes,Slow
82,80,89,2.9,7.13,No,Average
58,59,38,2.2,6.39,No,Slow
63,61,49,0.6,4.08,No,Slow
52,72,63,0.7,4.12,No,Slow
74,76,67,2.2,6.51,Yes,Average
84,96,98,6.8,9.87,Yes,Fast
91,100,96,4.2,8.39,No,Fast
84,79,70,3.6,8.13,No,Average
66,73,72,3.8,7.19,Yes,Average
45,58,48,2.4,6.43,No,Slow
71,87,75,3.7,6.93,Yes,Average
91,97,98,5.2,8.1,No,Fast
46,63,36,1.7,4.55,No,Slow
41,46,53,0.7,4.02,No,Slow
53,43,42,2.8,6.14,No,Slow
42,51,40,0.6,5.27,No,Slow
40,54,63,2.1,4.56,No,Slow
66,85,69,4.4,8.2,No,Average
63,76,77,3.3,7.89,No,Average
81,92,94,5.3,7.69,No,Fast
78,95,91,7.6,9.29,Yes,Fast
55,86,71,4.0,8.15,No,Average
55,88,74,2.8,6.97,Yes,Average
63,74,84,4.0,6.57,No,Average
75,86,68,2.2,8.1,No,Average
60,71,69,4.0,6.42,No,Average
77,82,87,4.3,6.92,No,Average
68,70,68,2.3,7.4,No,Average
79,85,72,2.2,7.25,No,Average
68,71,74,4.6,7.47,Yes,Average
79,82,90,2.2,6.55,Yes,Average
77,92,87,6.8,9.64,Yes,Fast
91,98,96,4.1,9.8,Yes,Fast
63,60,49,2.3,4.53,Yes,Slow
85,95,88,7.3,9.84,Yes,Fast
76,82,65,2.2,6.22,No,Average
98,93,94,5.5,8.0,Yes,Fast
88,97,87,6.6,8.85,Yes,Fast
61,81,76,2.2,7.22,Yes,Average
53,75,62,0.9,6.32,No,Slow
57,78,66,3.4,7.66,No,Average
74,75,75,5.1,6.9,No,Average
69,75,82,4.4,6.95,No,Average
56,89,66,3.4,6.53,No,Average
63,46,34,1.5,4.74,No,Slow
95,87,88,5.4,9.49,No,Fast
75,99,88,7.7,7.88,No,Fast
77,73,88,2.9,7.83,No,Average
30,63,55,2.1,4.11,Yes,Slow
76,88,69,2.1,7.17,Yes,Average
43,67,32,2.5,4.18,No,Slow
100,94,100,7.2,8.71,No,Fast
56,41,68,1.4,4.01,No,Slow
75,71,65,5.0,8.05,Yes,Average
76,77,73,3.2,6.51,Yes,Average
70,79,73,5.0,6.34,Yes,Average
59,76,80,3.6,7.7,No,Average
96,90,85,5.7,8.94,Yes,Fast
39,72,49,3.1,4.01,No,Slow
47,43,42,2.5,6.36,No,Slow
38,63,62,3.3,5.91,No,Slow
95,93,94,7.4,9.99,Yes,Fast
100,99,93,8.0,9.31,Yes,Fast
79,78,88,4.1,6.0,Yes,Average
71,75,73,4.0,6.63,No,Average
83,75,66,2.2,7.74,No,Average
50,75,44,1.2,4.66,No,Slow
82,98,96,4.2,8.57,Yes,Fast
61,74,82,3.6,7.29,Yes,Average
83,76,79,3.9,6.7,Yes,Average
56,78,78,5.3,7.87,Yes,Average
34,49,30,1.4,4.27,No,Slow
42,67,46,3.4,5.32,No,Slow
64,79,81,3.3,7.63,No,Average
60,52,34,1.4,4.25,Yes,Slow
58,89,66,4.8,6.29,No,Average
39,64,51,2.3,5.21,No,Slow
84,79,70,5.4,6.52,Yes,Average
70,79,65,2.4,6.89,No,Average
59,84,72,3.8,8.06,Yes,Average
74,84,75,2.4,6.35,No,Average
84,87,74,2.6,7.64,No,Average
83,88,87,4.9,6.99,Yes,Average
73,73,80,2.8,6.85,No,Average
79,86,75,2.4,7.62,No,Average
93,100,92,5.5,9.77,No,Fast
79,79,87,3.9,7.57,Yes,Average
42,55,42,1.0,5.26,No,Slow
31,71,37,1.5,4.71,Yes,Slow
63,77,69,4.5,7.69,Yes,Average
68,73,74,3.6,6.01,Yes,Average
32,56,31,0.9,5.65,No,Slow
80,89,66,3.3,7.06,Yes,Average
62,87,83,3.5,7.89,No,Average
71,72,86,4.7,6.51,No,Average
85,93,89,5.9,7.67,No,Fast
59,50,33,2.8,6.28,No,Slow
40,66,49,1.1,6.19,Yes,Slow
80,78,73,3.3,7.54,Yes,Average
73,82,90,3.8,6.28,Yes,Average
84,82,85,3.1,6.84,Yes,Average
55,78,80,5.0,6.1,No,Average
61,69,45,0.9,5.88,No,Slow
88,88,96,4.0,9.72,Yes,Fast
93,89,98,5.2,9.89,Yes,Fast
55,81,87,4.2,7.85,No,Average
60,84,84,3.6,6.17,No,Average
78,81,89,3.5,6.78,Yes,Average
68,71,65,3.8,8.06,Yes,Average
44,62,54,3.1,6.01,No,Slow
89,87,98,4.3,9.74,No,Fast
