Exam_Score,Attendance_%,Assignment_Submission_Rate_%,Study_Hours_Per_Day,Previous_CGPA,Extracurricular_Activities,Performance_Tier
56,42,68,2.6,5.55,No,Slow
98,95,91,7.3,9.23,Yes,Fast
74,72,87,4.9,6.53,Yes,Average
52,48,68,2.9,5.52,No,Slow
73,90,77,2.1,6.17,No,Average
93,85,85,6.2,8.27,No,Fast
68,77,79,3.4,6.09,No,Average
78,92,100,4.6,9.52,Yes,Fast
72,78,75,3.6,7.84,No,Average
75,85,84,3.9,6.59,Yes,Average
99,100,86,4.1,9.83,No,Fast
37,71,30,0.6,4.34,No,Slow
84,78,87,5.3,6.6,Yes,Average
54,72,30,1.9,5.01,No,Slow
98,94,100,5.1,9.45,Yes,Fast
84,99,86,4.1,8.11,Yes,Fast
58,47,33,1.8,6.43,Yes,Slow
74,70,81,3.9,6.02,Yes,Average
98,96,87,5.2,7.55,Yes,Fast
38,61,70,1.4,6.49,No,Slow
59,70,76,2.4,6.68,No,Average
82,86,91,6.6,9.72,Yes,Fast
44,53,39,3.4,4.48,Yes,Slow
82,78,80,2.9,8.13,No,Average
59,72,79,3.4,6.35,No,Average
97,88,91,5.3,9.23,No,Fast
100,97,90,6.0,9.7,Yes,Fast
92,85,85,4.3,8.7,No,Fast
61,76,72,5.2,7.48,No,Average
81,90,93,7.0,7.99,No,Fast
94,94,85,7.8,8.68,Yes,Fast
75,72,70,4.2,7.11,No,Average
96,88,96,6.6,9.91,No,Fast
38,54,44,3.0,5.83,No,Slow
77,71,82,2.2,7.38,Yes,Average
53,71,35,0.7,5.89,No,Slow
48,51,50,1.5,5.87,Yes,Slow
58,67,47,2.5,4.53,Yes,Slow
57,81,68,2.5,6.5,No,Average
79,86,72,2.9,7.23,No,Average
58,70,71,2.6,7.95,Yes,Average
55,54,48,3.3,4.92,No,Slow
59,75,73,2.4,6.65,Yes,Average
78,76,84,4.7,7.75,No,Average
83,91,92,5.1,9.64,No,Fast
81,80,81,2.4,8.06,No,Average
80,84,75,2.9,7.19,No,Average
88,92,94,7.4,7.78,Yes,Fast
63,80,71,2.0,6.1,No,Average
43,67,32,1.9,5.74,No,Slow
36,54,43,3.4,6.26,No,Slow
81,92,90,5.1,7.64,No,Fast
30,65,33,1.0,6.13,No,Slow
91,98,94,7.6,8.49,Yes,Fast
65,84,85,5.4,6.98,Yes,Average
96,85,97,6.7,8.32,Yes,Fast
100,95,98,5.5,8.61,Yes,Fast
90,88,100,4.5,7.56,Yes,Fast
69,86,77,3.1,7.67,No,Average
79,93,95,4.2,9.7,Yes,Fast
55,86,81,5.2,8.09,Yes,Average
64,75,89,2.4,7.41,No,Average
56,86,75,4.3,6.8,No,Average
91,85,88,5.7,8.43,Yes,Fast
78,88,95,5.0,8.24,Yes,Fast
85,89,99,7.9,9.43,Yes,Fast
56,75,86,4.3,7.34,Yes,Average
82,78,81,2.9,7.34,No,Average
81,88,74,2.7,7.46,Yes,Average
64,70,70,1.1,4.47,No,Slow
54,60,36,1.2,6.3,No,Slow
71,85,86,3.8,7.53,No,Average
70,72,86,3.6,7.49,No,Average
70,74,67,4.3,7.09,No,Average
51,75,46,2.5,6.36,No,Slow
31,67,65,1.9,4.98,No,Slow
45,60,42,2.0,5.29,No,Slow
84,86,92,6.1,7.75,Yes,Fast
67,86,67,2.3,6.8,No,Average
72,78,86,4.4,6.38,No,Average
68,71,75,4.4,6.62,No,Average
43,72,36,1.5,5.62,Yes,Slow
80,95,85,7.3,9.74,No,Fast
96,93,99,4.3,7.88,Yes,Fast
53,44,65,2.3,5.24,Yes,Slow
66,86,68,2.3,6.98,No,Average
77,87,86,5.9,9.66,Yes,Fast
79,96,100,4.5,7.99,Yes,Fast
71,90,85,2.5,6.81,No,Average
55,79,88,4.3,7.55,Yes,Average
48,70,30,3.0,6.24,Yes,Slow
78,85,97,4.1,9.1,Yes,Fast
52,66,32,3.4,6.11,Yes,Slow
100,89,89,4.5,9.73,Yes,Fast
57,80,79,5.0,6.64,Yes,Average
79,88,86,5.5,6.81,Yes,Average
66,81,77,3.3,7.91,No,Average
45,72,34,1.4,4.1,Yes,Slow
60,72,39,2.0,4.35,Yes,Slow
61,73,48,2.7,5.24,Yes,Slow
36,73,34,1.8,6.39,Yes,Slow
92,90,91,6.8,8.92,Yes,Fast
83,90,69,2.3,7.91,No,Average
63,43,62,3.0,4.69,Yes,Slow
75,85,90,5.7,9.71,No,Fast
100,88,97,4.9,7.56,No,Fast
84,98,94,5.4,8.1,No,Fast
90,96,93,5.5,9.14,No,Fast
53,53,63,2.9,5.46,No,Slow
69,71,85,2.9,6.26,Yes,Average
94,85,100,7.4,7.59,No,Fast
73,74,89,3.4,7.92,No,Average
59,68,54,0.6,4.63,No,Slow
82,91,94,7.8,8.75,Yes,Fast
55,72,33,2.1,5.32,No,Slow
41,74,36,2.4,5.8,No,Slow
56,77,70,2.2,7.61,Yes,Average
84,89,65,4.2,7.64,Yes,Average
73,80,84,5.2,7.62,Yes,Average
37,48,56,2.5,5.34,Yes,Slow
83,97,85,6.1,8.61,No,Fast
76,85,82,5.1,7.95,Yes,Average
48,42,34,1.2,4.76,Yes,Slow
99,89,99,5.3,8.3,No,Fast
88,99,90,6.5,9.51,Yes,Fast
90,99,100,7.6,8.49,Yes,Fast
99,100,89,4.2,9.93,Yes,Fast
79,74,67,2.3,7.52,No,Average
61,81,82,2.5,7.98,No,Average
32,56,32,2.1,6.09,Yes,Slow
64,87,87,4.2,7.23,Yes,Average
83,85,87,2.2,6.58,No,Average
74,86,68,3.8,7.06,No,Average
62,87,86,2.5,7.25,No,Average
83,86,85,2.7,7.47,Yes,Average
59,46,34,2.7,4.75,No,Slow
45,64,50,0.6,5.73,No,Slow
62,82,77,4.7,6.71,No,Average
34,75,60,2.2,5.31,Yes,Slow
77,91,87,7.7,8.82,Yes,Fast
65,72,71,2.3,6.6,Yes,Average
73,75,74,4.5,7.62,No,Average
67,80,73,5.3,7.02,No,Average
79,88,97,5.1,9.99,Yes,Fast
69,83,71,4.4,6.07,Yes,Average
68,88,73,2.1,6.07,Yes,Average
77,83,80,3.6,6.12,Yes,Average
82,71,77,3.5,6.12,No,Average
82,92,100,4.4,9.76,Yes,Fast
82,91,91,5.7,8.66,Yes,Fast
60,80,90,2.0,6.75,No,Average
98,94,96,4.8,8.95,No,Fast
92,89,99,4.5,8.25,Yes,Fast
58,89,66,4.6,8.03,Yes,Average
75,93,99,7.3,8.56,Yes,Fast
74,83,82,2.9,7.96,Yes,Average
83,85,87,2.3,8.06,No,Average
79,86,86,3.8,6.83,No,Average
90,91,97,6.0,9.64,No,Fast
64,74,48,0.6,5.58,No,Slow
86,94,92,5.8,8.22,Yes,Fast
96,92,91,5.2,8.35,Yes,Fast
62,60,48,2.2,4.66,No,Slow
80,87,93,7.7,7.5,No,Fast
34,62,45,1.3,6.0,No,Slow
82,82,69,3.1,6.24,Yes,Average
61,87,67,2.9,6.53,Yes,Average
31,57,60,1.8,5.29,No,Slow
91,97,99,4.3,8.39,Yes,Fast
86,91,89,6.9,9.64,No,Fast
74,81,89,4.0,6.89,Yes,Average
51,43,30,0.6,4.52,No,Slow
80,86,73,3.6,7.25,No,Average
73,80,79,3.6,7.85,No,Average
84,86,88,4.5,7.8,No,Fast
56,84,83,4.9,7.09,No,Average
80,82,75,4.3,6.43,Yes,Average
82,79,76,2.0,6.89,No,Average
61,79,68,3.5,6.79,No,Average
91,100,93,4.1,8.32,Yes,Fast
35,68,51,2.5,5.62,Yes,Slow
87,95,92,4.4,9.72,No,Fast
70,85,82,3.3,6.7,No,Average
87,85,91,6.0,7.69,Yes,Fast
75,76,73,4.5,6.88,No,Average
67,79,83,3.1,6.59,Yes,Average
97,85,92,8.0,8.23,Yes,Fast
44,55,67,3.1,5.83,Yes,Slow
97,85,93,6.4,9.2,Yes,Fast
76,89,71,2.4,7.57,Yes,Average
62,56,30,1.3,4.26,Yes,Slow
69,73,77,4.7,8.15,Yes,Average
78,88,70,3.8,7.96,Yes,Average
59,49,70,2.4,4.41,No,Slow
61,79,66,5.3,8.09,Yes,Average
70,84,67,2.2,7.82,No,Average
58,76,90,2.5,7.68,Yes,Average
59,43,34,3.2,4.07,No,Slow
95,87,95,7.6,7.71,Yes,Fast
99,95,91,4.1,7.88,Yes,Fast
79,93,99,6.9,9.51,Yes,Fast
83,77,74,3.1,6.71,Yes,Average
50,47,70,3.0,5.72,Yes,Slow
90,86,86,6.2,8.18,Yes,Fast
47,62,49,3.2,5.84,No,Slow
49,68,52,3.5,4.91,Yes,Slow
58,71,68,4.9,7.85,Yes,Average
75,77,86,3.7,7.0,Yes,Average
83,91,88,7.4,8.97,Yes,Fast
62,83,84,2.7,6.5,No,Average
79,80,82,3.2,6.83,Yes,Average
60,90,82,2.3,6.59,Yes,Average
92,96,85,4.2,8.17,No,Fast
57,88,69,3.6,7.56,Yes,Average
79,81,89,2.5,6.25,No,Average
35,51,57,2.5,4.99,Yes,Slow
78,89,96,5.9,9.65,Yes,Fast
56,84,69,2.6,6.34,Yes,Average
63,55,52,1.8,5.09,No,Slow
63,41,52,2.6,4.71,No,Slow
71,79,89,3.3,6.69,No,Average
73,87,80,2.4,6.99,No,Average
67,75,68,2.2,6.53,Yes,Average
77,98,94,6.2,8.83,Yes,Fast
43,40,55,1.2,6.47,No,Slow
79,80,71,4.8,8.12,Yes,Average
90,86,86,6.5,8.75,No,Fast
56,79,86,4.3,6.73,No,Average
77,88,89,2.6,7.75,No,Average
84,80,68,5.4,6.62,Yes,Average
60,73,73,2.8,7.25,No,Average
78,89,90,7.2,7.66,No,Fast
64,79,74,5.1,6.89,Yes,Average
98,85,90,6.8,8.26,No,Fast
61,64,33,1.2,4.26,No,Slow
45,74,65,2.6,4.32,No,Slow
46,58,60,0.9,5.8,No,Slow
83,76,83,2.1,6.24,Yes,Average
77,73,90,4.3,7.07,No,Average
85,93,92,5.2,8.0,Yes,Fast
83,84,89,2.0,6.0,No,Average
100,92,92,8.0,8.1,Yes,Fast
47,70,46,3.1,5.74,Yes,Slow
98,85,92,5.4,9.19,Yes,Fast
79,100,87,4.8,9.83,Yes,Fast
99,89,85,7.1,7.82,Yes,Fast
79,94,91,7.2,9.4,No,Fast
93,96,88,5.5,7.77,Yes,Fast
56,81,90,4.5,7.77,Yes,Average
44,74,55,1.5,5.38,No,Slow
58,45,53,0.5,5.13,Yes,Slow
78,100,95,6.2,9.77,Yes,Fast
56,72,82,4.5,7.45,Yes,Average
79,90,87,6.7,8.04,Yes,Fast
58,72,82,4.8,6.45,Yes,Average
37,65,46,0.8,6.45,No,Slow
48,70,41,1.9,4.05,Yes,Slow
61,76,69,4.1,7.35,Yes,Average
58,83,74,3.7,7.95,No,Average
62,58,46,0.6,5.0,Yes,Slow
72,78,83,2.1,6.72,No,Average
50,51,42,3.2,6.24,No,Slow
83,87,88,4.7,6.42,No,Average
63,72,86,5.3,6.06,Yes,Average
79,94,100,5.0,8.1,Yes,Fast
73,81,83,4.7,6.74,No,Average
72,79,90,5.5,6.06,No,Average
56,62,54,1.6,5.87,Yes,Slow
59,64,37,2.6,5.36,Yes,Slow
62,90,76,2.4,7.23,Yes,Average
72,75,85,3.5,6.95,Yes,Average
75,73,75,5.3,6.74,No,Average
77,80,77,2.6,6.4,Yes,Average
62,70,79,4.6,7.61,Yes,Average
83,96,100,5.7,7.62,Yes,Fast
83,85,90,4.8,8.37,Yes,Fast
45,45,53,2.1,4.33,No,Slow
71,90,70,4.5,8.13,No,Average
59,61,58,0.7,5.09,No,Slow
40,57,59,2.2,4.73,Yes,Slow
87,87,87,4.6,8.79,Yes,Fast
51,62,59,3.1,5.41,No,Slow
67,82,83,4.1,8.1,Yes,Average
81,88,83,4.6,7.73,No,Average
59,77,88,3.6,7.78,Yes,Average
83,79,90,5.0,6.78,Yes,Average
30,46,47,1.8,5.27,No,Slow
80,81,87,3.2,7.67,Yes,Average
59,77,80,4.0,7.64,Yes,Average
34,71,35,3.2,4.33,Yes,Slow
62,85,86,2.5,7.29,Yes,Average
56,71,43,3.4,4.48,No,Slow
62,54,70,1.3,5.36,No,Slow
61,77,65,3.1,7.73,No,Average
64,52,44,3.3,5.61,No,Slow
62,85,87,3.2,7.51,Yes,Average
81,83,85,5.5,6.96,No,Average
90,87,85,4.1,7.56,Yes,Fast
58,68,51,2.5,5.63,Yes,Slow
42,52,53,0.8,6.33,Yes,Slow
41,46,70,2.8,4.58,Yes,Slow
81,77,85,5.1,8.06,Yes,Average
55,71,85,5.5,6.31,Yes,Average
58,54,45,2.3,6.43,No,Slow
98,90,89,4.0,8.4,Yes,Fast
34,60,40,3.2,5.78,Yes,Slow
67,90,84,5.2,6.78,Yes,Average
70,90,71,4.3,7.18,No,Average
99,95,99,7.1,9.05,No,Fast
79,90,75,3.4,7.73,Yes,Average
76,96,88,4.5,9.89,No,Fast
61,89,88,4.4,7.45,Yes,Average
86,100,98,7.2,9.61,No,Fast
45,68,50,0.8,4.42,Yes,Slow
95,99,91,5.2,9.57,Yes,Fast
65,78,88,4.3,7.74,No,Average
83,94,89,6.0,8.62,No,Fast
68,78,68,3.4,6.44,No,Average
59,90,85,2.9,6.38,Yes,Average
71,87,73,4.7,6.23,No,Average
57,71,69,4.7,7.18,No,Average
40,42,53,2.7,6.27,No,Slow
55,48,30,1.6,5.64,No,Slow
54,65,39,3.1,6.2,No,Slow
52,54,39,0.7,6.19,No,Slow
82,85,87,6.3,8.08,No,Fast
30,65,44,0.8,5.61,No,Slow
76,96,87,6.0,9.09,No,Fast
76,76,86,3.5,7.48,No,Average
56,74,32,2.9,6.37,No,Slow
79,99,92,5.4,8.56,Yes,Fast
70,78,66,3.9,6.67,Yes,Average
66,81,76,4.3,6.91,Yes,Average
77,71,68,3.3,7.18,Yes,Average
73,79,67,5.1,8.14,Yes,Average
44,47,32,3.4,5.77,No,Slow
89,86,96,7.2,8.05,Yes,Fast
84,86,91,4.1,8.31,Yes,Fast
67,86,69,3.9,7.99,No,Average
57,50,46,3.1,4.84,No,Slow
62,74,65,4.1,6.94,No,Average
55,41,39,0.5,4.01,No,Slow
39,47,64,1.9,5.15,No,Slow
67,75,86,2.8,7.65,No,Average
56,84,75,4.4,7.59,No,Average
93,86,89,6.7,9.36,No,Fast
58,70,69,2.1,7.98,Yes,Average
66,90,76,4.5,6.85,No,Average
80,88,84,3.4,6.47,Yes,Average
74,82,74,2.5,6.55,Yes,Average
62,76,66,3.7,6.18,Yes,Average
89,99,91,6.4,8.21,Yes,Fast
32,51,65,2.0,4.26,No,Slow
91,87,89,6.4,7.99,Yes,Fast
79,79,70,2.7,6.72,Yes,Average
79,76,85,2.1,7.77,Yes,Average
75,80,65,4.8,6.06,Yes,Average
76,86,71,5.2,7.08,Yes,Average
83,91,100,6.8,9.93,Yes,Fast
94,98,94,5.4,9.53,Yes,Fast
75,82,79,3.5,7.04,Yes,Average
71,90,90,2.4,7.97,No,Average
69,89,88,3.1,6.3,Yes,Average
80,94,87,5.9,8.73,Yes,Fast
63,47,43,3.0,5.92,Yes,Slow
68,82,71,4.1,7.86,No,Average
61,70,85,4.5,7.67,No,Average
70,72,88,2.8,8.18,No,Average
61,62,39,3.1,5.04,No,Slow
66,75,85,4.9,6.75,No,Average
97,90,99,6.0,9.17,Yes,Fast
63,69,70,2.9,5.43,No,Slow
48,64,65,0.7,5.83,No,Slow
91,98,89,5.8,7.65,Yes,Fast
48,56,43,2.6,4.31,No,Slow
100,98,91,6.5,8.1,No,Fast
57,83,85,4.5,6.92,Yes,Average
41,68,64,1.6,5.79,No,Slow
89,89,94,7.7,7.78,Yes,Fast
55,82,77,4.9,6.97,No,Average
60,84,90,4.8,6.02,No,Average
81,84,68,3.4,6.87,No,Average
62,81,73,2.0,7.11,No,Average
42,62,41,2.1,4.91,No,Slow
68,73,83,4.6,7.17,No,Average
76,92,90,4.4,9.97,Yes,Fast
71,83,72,4.8,7.83,No,Average
79,81,83,3.6,6.24,Yes,Average
71,74,89,4.3,6.35,Yes,Average
85,98,91,4.7,8.39,Yes,Fast
37,75,35,2.7,5.67,No,Slow
99,92,96,5.5,8.66,No,Fast
67,77,83,2.9,7.72,Yes,Average
63,59,58,1.3,4.43,No,Slow
52,43,51,0.6,6.13,No,Slow
54,54,38,2.1,5.64,No,Slow
76,86,87,4.1,6.41,Yes,Average
84,86,79,4.4,6.6,Yes,Average
87,85,88,6.2,9.11,No,Fast
64,82,89,4.6,7.7,No,Average
61,51,43,2.6,6.09,No,Slow
58,86,83,3.6,7.5,Yes,Average
71,85,85,2.3,6.36,Yes,Average
44,71,44,3.2,4.63,No,Slow
34,56,49,2.1,4.4,No,Slow
42,53,48,1.9,4.13,Yes,Slow
57,75,65,2.4,7.32,No,Average
73,88,87,4.8,7.17,No,Average
70,71,70,4.0,6.81,Yes,Average
83,86,94,5.1,8.41,Yes,Fast
96,94,100,6.9,8.94,No,Fast
72,79,72,5.4,6.95,Yes,Average
78,96,90,6.7,8.49,No,Fast
44,47,43,3.0,6.49,No,Slow
52,57,52,3.3,4.55,No,Slow
61,84,80,5.0,7.11,No,Average
46,52,38,3.3,6.14,No,Slow
61,74,83,2.4,6.81,No,Average
87,96,99,7.1,9.83,Yes,Fast
34,71,64,2.9,5.89,No,Slow
47,44,50,2.9,4.95,Yes,Slow
74,79,79,4.5,6.26,Yes,Average
98,95,90,7.3,8.45,Yes,Fast
56,72,87,2.4,6.3,No,Average
82,82,69,4.8,7.08,No,Average
56,68,32,2.9,4.1,No,Slow
59,58,31,2.4,4.99,No,Slow
84,97,90,7.8,9.9,Yes,Fast
78,94,88,6.8,8.12,No,Fast
62,62,39,2.5,5.94,No,Slow
82,91,97,5.3,8.4,Yes,Fast
60,79,82,5.4,6.37,Yes,Average
76,99,89,6.0,8.52,No,Fast
58,79,74,3.7,7.8,Yes,Average
71,80,79,4.3,7.33,Yes,Average
68,71,82,5.2,8.05,Yes,Average
62,72,81,4.9,7.18,Yes,Average
46,75,34,1.3,4.08,Yes,Slow
37,42,44,2.1,5.99,Yes,Slow
71,72,73,3.5,6.25,No,Average
63,78,83,4.5,6.5,No,Average
39,64,33,3.0,4.04,No,Slow
70,75,76,2.3,7.18,No,Average
88,85,99,5.7,8.61,No,Fast
48,53,32,3.3,5.72,No,Slow
57,74,65,3.9,6.14,No,Average
60,80,88,3.2,6.99,No,Average
75,97,94,6.5,8.97,Yes,Fast
40,75,48,3.2,5.25,No,Slow
57,81,89,2.9,7.05,No,Average
82,91,94,5.8,9.49,Yes,Fast
90,95,95,5.4,9.22,Yes,Fast
82,72,85,3.8,6.52,Yes,Average
82,74,89,2.7,7.83,No,Average
80,84,79,3.1,7.78,Yes,Average
97,87,92,8.0,7.82,No,Fast
73,72,88,3.2,7.78,Yes,Average
37,44,43,3.4,4.55,No,Slow
83,99,98,4.9,9.3,No,Fast
70,85,79,3.9,8.19,Yes,Average
63,75,89,4.9,8.06,No,Average
42,53,65,2.3,5.99,No,Slow
79,87,80,4.0,8.09,No,Average
55,75,80,4.8,6.19,Yes,Average
84,90,72,5.0,6.14,Yes,Average
33,65,51,2.0,4.41,Yes,Slow
74,75,65,4.5,6.81,No,Average
87,95,85,7.2,9.87,No,Fast
47,57,45,2.3,5.54,No,Slow
92,90,90,7.8,9.61,Yes,Fast
65,77,79,3.2,7.68,No,Average
95,100,89,5.5,9.31,Yes,Fast
99,90,88,5.8,9.23,Yes,Fast
55,72,75,2.2,7.33,Yes,Average
77,85,75,3.4,6.77,Yes,Average
86,96,93,6.8,9.59,Yes,Fast
60,86,71,2.7,7.83,No,Average
64,88,66,4.8,7.77,No,Average
67,85,74,4.2,6.11,No,Average
92,99,95,5.0,9.13,Yes,Fast
81,99,95,4.0,9.97,Yes,Fast
77,94,91,4.2,9.78,No,Fast
77,87,85,3.9,7.28,Yes,Average
96,92,93,5.5,9.41,Yes,Fast
56,63,48,2.1,5.72,No,Slow
84,86,81,3.1,6.9,Yes,Average
49,75,67,1.1,4.22,No,Slow
57,79,80,3.1,6.16,No,Average
61,75,71,4.9,8.03,No,Average
81,86,89,5.4,7.71,No,Average
82,85,66,3.5,6.6,Yes,Average
59,80,80,5.5,6.65,No,Average
68,85,70,3.6,6.23,Yes,Average
43,59,70,0.5,5.41,No,Slow
81,73,86,5.1,6.32,Yes,Average
62,49,50,1.6,4.76,No,Slow
55,65,30,0.6,5.12,No,Slow
83,78,77,4.5,8.0,No,Average
55,85,72,3.6,6.27,Yes,Average
73,75,69,4.1,8.15,Yes,Average
82,87,79,2.4,7.48,No,Average
71,82,86,4.6,7.37,Yes,Average
